text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
You know maguro? I had it yesterday,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a personal experience without seeking a response that acknowledges their emotions or without expressing emotions explicitly. The conversation focuses on a factual experience rather than emotional state. Furthermore, no explicit emotional labels are provided, and the tone is neutral, suggesting no significant emotional intensity or polarity. There is no attempt to understand or explore another's emotions."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal experience without seeking a response that acknowledges their emotions or without expressing emotions explicitly. The conversation focuses on a factual experience rather than emotional state. Furthermore, no explicit emotional labels are provided, and the tone is neutral, suggesting no significant emotional intensity or polarity. There is no attempt to understand or explore another's emotions.",2,0,0,0,0
I chose this because I like cheese,0,0,0.5,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a personal preference without seeking understanding or acknowledgment of their emotions."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating a personal preference without seeking understanding or acknowledgment of their emotions.,0,0,0,0,0
I chose this one cause it is the same,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a reason for their choice, but not expressing any emotion or seeking understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a reason for their choice, but not expressing any emotion or seeking understanding.",0,0,0,0,0
I like playing rock songs,0,0,0.6,0.2,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The sentence is stating a general preference for music and does not express a need for understanding or connection with another person, nor does it attempt to understand or acknowledge someone else's emotions."",
    ""arousal"": 0.2,
    ""valence"": 0.6,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is stating a general preference for music and does not express a need for understanding or connection with another person, nor does it attempt to understand or acknowledge someone else's emotions.",0,0,0,0,0
What is your favorite music band?,0,1,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or elicit emotions, and the speaker is not seeking to be understood or acknowledged."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or elicit emotions, and the speaker is not seeking to be understood or acknowledged.",1,0,0,0,0
Very nice I always listen to black Sabbath,0,2,0.8,0.2,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a general preference for music and does not seem to be seeking or providing emotional support or understanding."",
    ""arousal"": 0.2,
    ""valence"": 0.8,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating a general preference for music and does not seem to be seeking or providing emotional support or understanding.,0,0,0,0,0
I play the flute and I like listening to pop music and recently went to a concert. Have you guys been to any concert?,0,1,0.8,0.5,positive,this is a dummy text,0,2,2,"{
    ""reason"": ""The speaker shares their interests and experiences, seeking a connection with the listeners and expecting them to respond with their own experiences, but not necessarily expressing a need for emotional support or understanding."",
    ""arousal"": 0.5,
    ""valence"": 0.8,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 1
}","The speaker shares their interests and experiences, seeking a connection with the listeners and expecting them to respond with their own experiences, but not necessarily expressing a need for emotional support or understanding.",2,0,0,1,1
Do you have any pets? another pet?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is inquiring about the listener's pets, which indicates attention on the person they are having the conversation with (you pronoun). The tone is neutral and fact-oriented, showing no emotional intensity or polarity. No sentiment is explicitly expressed, and there's no emotional reaction or interpretation of the person's feelings. The utterance does not seek or provide empathy but is a casual conversation starter. Hence, it falls under the 'None' category."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is inquiring about the listener's pets, which indicates attention on the person they are having the conversation with (you pronoun). The tone is neutral and fact-oriented, showing no emotional intensity or polarity. No sentiment is explicitly expressed, and there's no emotional reaction or interpretation of the person's feelings. The utterance does not seek or provide empathy but is a casual conversation starter. Hence, it falls under the 'None' category.",1,0,0,0,0
"No, I am allergic",0,0,0.0,-1.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a personal medical condition without expressing any emotion or seeking understanding."",
    ""arousal"": -1,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating a personal medical condition without expressing any emotion or seeking understanding.,0,0,0,0,0
Cat!,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Cat!' is very short and lacks context, but it doesn't seem to seek or provide empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Cat!' is very short and lacks context, but it doesn't seem to seek or provide empathy.",2,0,0,0,0
"No, I have allergy",0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a fact about themselves without expressing any emotion or seeking understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating a fact about themselves without expressing any emotion or seeking understanding.,0,0,0,0,0
I had a beetle,0,0,0.5,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The sentence is stating a general fact without seeking or providing emotional understanding or support."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The sentence is stating a general fact without seeking or providing emotional understanding or support.,0,0,0,0,0
Yeah,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""Minimal response lacking emotional or contextual cues."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",Minimal response lacking emotional or contextual cues.,0,0,0,0,0
Do you know the Japanese one?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is not expressing any emotions or seeking understanding, but rather asking a straightforward question about something."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is not expressing any emotions or seeking understanding, but rather asking a straightforward question about something.",1,0,0,0,0
I chose my avatar to be a donut because I live eating donuts.,0,0,0.6,0.2,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a personal preference and sharing a positive experience related to donuts without seeking emotional support or showing emotional vulnerability. The tone is lighthearted and casual, indicating a neutral to slightly positive emotional intensity."",
    ""arousal"": 0.2,
    ""valence"": 0.6,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal preference and sharing a positive experience related to donuts without seeking emotional support or showing emotional vulnerability. The tone is lighthearted and casual, indicating a neutral to slightly positive emotional intensity.",0,0,0,0,0
I chose my avatar to be a fried egg because I ate a fried egg this morning.,0,0,0.5,0.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker shares their personal experience with no expectation of emotional support or understanding and the listener is not explicitly invited to share their feelings or perspective."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker shares their personal experience with no expectation of emotional support or understanding and the listener is not explicitly invited to share their feelings or perspective.,0,0,0,0,0
I took this picture during summer vacation. It is a summer festival. It is a picture of Bon Dance.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a neutral fact about taking a picture during summer vacation and doesn't express any emotion or need for understanding or support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating a neutral fact about taking a picture during summer vacation and doesn't express any emotion or need for understanding or support.,0,0,0,0,0
